-0.444749589996661,-0.860073268621494,-0.668193969164744,4.71618746896519,0.113500870767833,2.37045304088641,0.365148371670111,2.6881510658244,-1.51692955301728,-0.31581249628284,0.365148371670111,1.42130239657596,-0.843720573874823,-0.690492712313833,0.722597819460312,-0.484393302501572,1.16247443950579,-0.582392725357819,1.71413873561572,0.635716220017483
-0.444749589996661,0.732655006603495,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,0.365148371670111,-0.349307765615601,1.31845278907109,-0.31581249628284,1.82574185835055,1.42130239657596,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,1.42585805173811,1.71413873561572,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,1.82574185835055,-1.40716008417222,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,1.42585805173811,0.273686016610914,0.635716220017483
-0.444749589996661,-0.860073268621494,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,-0.349307765615601,1.31845278907109,-0.31581249628284,0.365148371670111,0.00707115620187045,-0.843720573874823,1.10299485213768,2.31072489519726,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,1.53226175536575,0.763366233505792,-1.09544511501033,-0.349307765615601,-0.0992383819730932,3.00852956985232,-1.09544511501033,0.00707115620187045,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,1.42585805173811,-1.1667667023939,-0.914811145878817
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,-0.349307765615601,1.31845278907109,-0.31581249628284,-1.09544511501033,0.00707115620187045,-0.843720573874823,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,2.32538328182848,-0.668193969164744,-0.424071352795235,1.53226175536575,0.763366233505792,1.82574185835055,-0.349307765615601,-1.51692955301728,-0.31581249628284,0.365148371670111,0.00707115620187045,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,0.635716220017483
2.02608146554034,0.732655006603495,1.16247443950579,-0.424071352795235,0.113500870767833,0.763366233505792,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,0.00707115620187045,-0.843720573874823,1.10299485213768,-0.865529256276638,1.82224147131544,-0.668193969164744,-0.582392725357819,0.273686016610914,0.635716220017483
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,1.42130239657596,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,1.42585805173811,-1.1667667023939,-0.914811145878817
-0.444749589996661,0.732655006603495,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,3.00852956985232,-1.09544511501033,0.00707115620187045,-0.843720573874823,1.10299485213768,2.31072489519726,1.82224147131544,-0.668193969164744,-0.582392725357819,-1.1667667023939,2.18624358591378
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,-1.09544511501033,0.00707115620187045,-0.843720573874823,-0.690492712313833,0.722597819460312,-0.484393302501572,1.16247443950579,-0.582392725357819,0.273686016610914,0.635716220017483
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,0.365148371670111,2.6881510658244,-0.0992383819730932,-0.31581249628284,0.365148371670111,-1.40716008417222,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,0.635716220017483
-0.444749589996661,2.32538328182848,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,0.00707115620187045,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,1.42585805173811,1.71413873561572,2.18624358591378
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,2.6881510658244,1.31845278907109,3.00852956985232,-1.09544511501033,1.42130239657596,-0.843720573874823,-0.690492712313833,-0.865529256276638,1.82224147131544,-0.668193969164744,-0.582392725357819,0.273686016610914,0.635716220017483
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,-1.09544511501033,-0.349307765615601,-1.51692955301728,-0.31581249628284,-1.09544511501033,-1.40716008417222,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,-1.40716008417222,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,1.16247443950579,-0.582392725357819,0.273686016610914,0.635716220017483
2.02608146554034,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,2.37045304088641,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,1.42130239657596,-0.843720573874823,-0.690492712313833,0.722597819460312,-0.484393302501572,1.16247443950579,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,2.14605805808498,0.113500870767833,-0.843720573874823,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,-1.09544511501033,-1.40716008417222,-0.843720573874823,1.10299485213768,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,1.71413873561572,2.18624358591378
2.02608146554034,-0.860073268621494,-0.668193969164744,-0.424071352795235,1.53226175536575,2.37045304088641,0.365148371670111,-0.349307765615601,1.31845278907109,-0.31581249628284,-1.09544511501033,0.00707115620187045,-0.843720573874823,-0.690492712313833,-0.865529256276638,1.82224147131544,-0.668193969164744,1.42585805173811,-1.1667667023939,-0.914811145878817
-0.444749589996661,0.732655006603495,-0.668193969164744,2.14605805808498,1.53226175536575,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,0.00707115620187045,2.37045304088641,-0.690492712313833,-0.865529256276638,1.82224147131544,-0.668193969164744,1.42585805173811,1.71413873561572,0.635716220017483
2.02608146554034,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,1.42130239657596,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,1.16247443950579,-0.582392725357819,-1.1667667023939,2.18624358591378
2.02608146554034,-0.860073268621494,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,0.365148371670111,-1.40716008417222,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,1.16247443950579,-0.582392725357819,0.273686016610914,-0.914811145878817
2.02608146554034,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,0.763366233505792,0.365148371670111,-0.349307765615601,1.31845278907109,-0.31581249628284,-1.09544511501033,-1.40716008417222,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,0.635716220017483
-0.444749589996661,0.732655006603495,-0.668193969164744,2.14605805808498,-1.30526001383008,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,0.00707115620187045,0.763366233505792,1.10299485213768,-0.865529256276638,1.82224147131544,-0.668193969164744,-0.582392725357819,-1.1667667023939,0.635716220017483
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,0.763366233505792,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,1.42130239657596,2.37045304088641,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,0.00707115620187045,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,1.16247443950579,-0.582392725357819,-1.1667667023939,-0.914811145878817
2.02608146554034,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,0.365148371670111,-0.349307765615601,-1.51692955301728,3.00852956985232,0.365148371670111,0.00707115620187045,-0.843720573874823,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,1.53226175536575,-0.843720573874823,0.365148371670111,2.6881510658244,-1.51692955301728,-0.31581249628284,-1.09544511501033,0.00707115620187045,-0.843720573874823,-0.690492712313833,2.31072489519726,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,0.635716220017483
2.02608146554034,-0.860073268621494,-0.668193969164744,-0.424071352795235,1.53226175536575,-0.843720573874823,0.365148371670111,-0.349307765615601,1.31845278907109,3.00852956985232,0.365148371670111,1.42130239657596,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,0.635716220017483
-0.444749589996661,0.732655006603495,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,-0.349307765615601,1.31845278907109,-0.31581249628284,-1.09544511501033,0.00707115620187045,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,-0.860073268621494,2.99314284817632,-0.424071352795235,0.113500870767833,0.763366233505792,0.365148371670111,-0.349307765615601,1.31845278907109,-0.31581249628284,0.365148371670111,-1.40716008417222,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,1.16247443950579,1.42585805173811,1.71413873561572,0.635716220017483
-0.444749589996661,0.732655006603495,-0.668193969164744,2.14605805808498,0.113500870767833,0.763366233505792,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,-1.09544511501033,0.00707115620187045,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,2.32538328182848,-0.668193969164744,-0.424071352795235,1.53226175536575,-0.843720573874823,-1.09544511501033,-0.349307765615601,1.31845278907109,-0.31581249628284,-1.09544511501033,0.00707115620187045,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,1.42585805173811,1.71413873561572,2.18624358591378
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,1.53226175536575,0.763366233505792,-1.09544511501033,-0.349307765615601,-0.0992383819730932,3.00852956985232,0.365148371670111,0.00707115620187045,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,1.42130239657596,0.763366233505792,1.10299485213768,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,2.14605805808498,-1.30526001383008,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,-1.40716008417222,0.763366233505792,1.10299485213768,-0.865529256276638,-0.484393302501572,-0.668193969164744,1.42585805173811,1.71413873561572,-0.914811145878817
-0.444749589996661,-0.860073268621494,1.16247443950579,-0.424071352795235,0.113500870767833,0.763366233505792,0.365148371670111,-0.349307765615601,1.31845278907109,-0.31581249628284,0.365148371670111,-1.40716008417222,0.763366233505792,1.10299485213768,-0.865529256276638,-0.484393302501572,-0.668193969164744,1.42585805173811,1.71413873561572,-0.914811145878817
2.02608146554034,0.732655006603495,1.16247443950579,-0.424071352795235,-1.30526001383008,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,0.00707115620187045,-0.843720573874823,-0.690492712313833,0.722597819460312,-0.484393302501572,1.16247443950579,-0.582392725357819,0.273686016610914,0.635716220017483
-0.444749589996661,2.32538328182848,-0.668193969164744,-0.424071352795235,0.113500870767833,0.763366233505792,-1.09544511501033,-0.349307765615601,-0.0992383819730932,3.00852956985232,-1.09544511501033,0.00707115620187045,-0.843720573874823,1.10299485213768,0.722597819460312,-0.484393302501572,2.99314284817632,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,0.00707115620187045,-0.843720573874823,1.10299485213768,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,1.53226175536575,2.37045304088641,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,-1.40716008417222,-0.843720573874823,-0.690492712313833,2.31072489519726,-0.484393302501572,2.99314284817632,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,1.53226175536575,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,0.00707115620187045,0.763366233505792,1.10299485213768,-0.865529256276638,-0.484393302501572,2.99314284817632,-0.582392725357819,1.71413873561572,0.635716220017483
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,0.113500870767833,2.37045304088641,0.365148371670111,2.6881510658244,-1.51692955301728,-0.31581249628284,-1.09544511501033,0.00707115620187045,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,1.16247443950579,-0.582392725357819,-1.1667667023939,0.635716220017483
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,1.82574185835055,-0.349307765615601,-1.51692955301728,3.00852956985232,-1.09544511501033,0.00707115620187045,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,1.16247443950579,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,0.732655006603495,1.16247443950579,-0.424071352795235,1.53226175536575,0.763366233505792,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,0.365148371670111,-1.40716008417222,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,0.113500870767833,-0.843720573874823,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,-1.09544511501033,1.42130239657596,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,1.16247443950579,-0.582392725357819,0.273686016610914,2.18624358591378
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,0.763366233505792,0.365148371670111,-0.349307765615601,1.31845278907109,3.00852956985232,-1.09544511501033,1.42130239657596,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,0.732655006603495,2.99314284817632,-0.424071352795235,0.113500870767833,-0.843720573874823,1.82574185835055,-0.349307765615601,1.31845278907109,-0.31581249628284,-1.09544511501033,0.00707115620187045,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,0.732655006603495,1.16247443950579,-0.424071352795235,-1.30526001383008,0.763366233505792,0.365148371670111,-0.349307765615601,-1.51692955301728,3.00852956985232,0.365148371670111,1.42130239657596,-0.843720573874823,1.10299485213768,-0.865529256276638,-0.484393302501572,2.99314284817632,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,1.82574185835055,2.6881510658244,-0.0992383819730932,-0.31581249628284,-1.09544511501033,1.42130239657596,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,1.82574185835055,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,0.00707115620187045,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
2.02608146554034,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,0.763366233505792,-1.09544511501033,-0.349307765615601,-1.51692955301728,-0.31581249628284,-1.09544511501033,1.42130239657596,-0.843720573874823,1.10299485213768,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,0.273686016610914,-0.914811145878817
2.02608146554034,-0.860073268621494,-0.668193969164744,-0.424071352795235,0.113500870767833,0.763366233505792,-1.09544511501033,-0.349307765615601,-1.51692955301728,-0.31581249628284,0.365148371670111,1.42130239657596,-0.843720573874823,2.8964824165892,0.722597819460312,1.82224147131544,-0.668193969164744,-0.582392725357819,1.71413873561572,-0.914811145878817
-0.444749589996661,2.32538328182848,1.16247443950579,-0.424071352795235,1.53226175536575,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,1.82574185835055,-1.40716008417222,-0.843720573874823,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,3.43410882883403,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,1.16247443950579,-0.424071352795235,-1.30526001383008,-0.843720573874823,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,1.82574185835055,0.00707115620187045,2.37045304088641,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,0.635716220017483
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,-1.09544511501033,-0.349307765615601,-0.0992383819730932,-0.31581249628284,1.82574185835055,0.00707115620187045,2.37045304088641,-0.690492712313833,-0.865529256276638,-0.484393302501572,1.16247443950579,-0.582392725357819,1.71413873561572,2.18624358591378
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,0.763366233505792,-1.09544511501033,-0.349307765615601,-1.51692955301728,3.00852956985232,1.82574185835055,0.00707115620187045,0.763366233505792,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,1.71413873561572,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,-0.424071352795235,-1.30526001383008,-0.843720573874823,0.365148371670111,-0.349307765615601,-1.51692955301728,-0.31581249628284,0.365148371670111,1.42130239657596,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,1.71413873561572,-0.914811145878817
-0.444749589996661,-0.860073268621494,1.16247443950579,-0.424071352795235,1.53226175536575,-0.843720573874823,1.82574185835055,-0.349307765615601,-1.51692955301728,-0.31581249628284,-1.09544511501033,1.42130239657596,0.763366233505792,1.10299485213768,-0.865529256276638,-0.484393302501572,-0.668193969164744,3.43410882883403,-1.1667667023939,-0.914811145878817
-0.444749589996661,2.32538328182848,1.16247443950579,-0.424071352795235,1.53226175536575,-0.843720573874823,1.82574185835055,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,0.00707115620187045,2.37045304088641,-0.690492712313833,-0.865529256276638,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
2.02608146554034,2.32538328182848,-0.668193969164744,2.14605805808498,-1.30526001383008,-0.843720573874823,-1.09544511501033,-0.349307765615601,1.31845278907109,-0.31581249628284,1.82574185835055,1.42130239657596,0.763366233505792,1.10299485213768,-0.865529256276638,1.82224147131544,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,-0.860073268621494,2.99314284817632,-0.424071352795235,1.53226175536575,-0.843720573874823,1.82574185835055,-0.349307765615601,1.31845278907109,-0.31581249628284,1.82574185835055,-1.40716008417222,0.763366233505792,1.10299485213768,-0.865529256276638,-0.484393302501572,2.99314284817632,-0.582392725357819,-1.1667667023939,2.18624358591378
-0.444749589996661,2.32538328182848,1.16247443950579,-0.424071352795235,0.113500870767833,-0.843720573874823,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,-1.09544511501033,1.42130239657596,-0.843720573874823,1.10299485213768,0.722597819460312,-0.484393302501572,1.16247443950579,-0.582392725357819,0.273686016610914,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,2.14605805808498,1.53226175536575,0.763366233505792,0.365148371670111,-0.349307765615601,-0.0992383819730932,-0.31581249628284,0.365148371670111,0.00707115620187045,0.763366233505792,1.10299485213768,0.722597819460312,-0.484393302501572,1.16247443950579,1.42585805173811,0.273686016610914,0.635716220017483
-0.444749589996661,0.732655006603495,-0.668193969164744,-0.424071352795235,-1.30526001383008,0.763366233505792,-1.09544511501033,-0.349307765615601,1.31845278907109,-0.31581249628284,0.365148371670111,1.42130239657596,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,1.71413873561572,-0.914811145878817
-0.444749589996661,0.732655006603495,-0.668193969164744,2.14605805808498,0.113500870767833,0.763366233505792,0.365148371670111,-0.349307765615601,1.31845278907109,-0.31581249628284,0.365148371670111,-1.40716008417222,-0.843720573874823,2.8964824165892,-0.865529256276638,1.82224147131544,-0.668193969164744,-0.582392725357819,0.273686016610914,0.635716220017483
-0.444749589996661,-0.860073268621494,1.16247443950579,2.14605805808498,-1.30526001383008,0.763366233505792,-1.09544511501033,2.6881510658244,1.31845278907109,-0.31581249628284,1.82574185835055,-1.40716008417222,0.763366233505792,-0.690492712313833,0.722597819460312,-0.484393302501572,-0.668193969164744,-0.582392725357819,-1.1667667023939,-0.914811145878817
-0.444749589996661,-0.860073268621494,-0.668193969164744,2.14605805808498,1.53226175536575,-0.843720573874823,-1.09544511501033,-0.349307765615601,1.31845278907109,-0.31581249628284,1.82574185835055,1.42130239657596,-0.843720573874823,-0.690492712313833,-0.865529256276638,1.82224147131544,-0.668193969164744,-0.582392725357819,0.273686016610914,0.635716220017483
